AÑO;NOMBRE_IES;TIPO_FINANCIAMIENTO;NOMBRE_CARRERA;NIVEL_FORMACION;MODALIDAD;CAMPO_AMPLIO;CAMPO_ESPECIFICO;CAMPO_DETALLADO;TIPO_SEDE;PROVINCIA_SEDE;CANTON_SEDE;SEXO;ETNIA;PUEBLO_NACIONALIDAD;DISCAPACIDAD;PROVINCIA_RESIDENCIA;CANTON_RESIDENCIA;TOTAL
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; MONTUBIO ;NO_APLICA; NINGUNA ; SUCUMBIOS ; LAGO AGRIO ;1
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; MANABI ; BOLIVAR ;1
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; LOS RIOS ; VENTANAS ;1
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; MANABI ; BOLIVAR ;3
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; MANABI ; MANTA ;1
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; MANABI ; PICHINCHA ;1
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; MANABI ; PORTOVIEJO ;2
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; MANABI ; ROCAFUERTE ;1
2015; ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI ;PUBLICA; INGENIERIA EN TURISMO ; TERCER NIVEL DE GRADO ;PRESENCIAL; SERVICIOS ; SERVICIOS PERSONALES ;NO_REGISTRA; MATRIZ ; MANABI ;BOLIVAR; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; MANABI ; TOSAGUA ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; BOLIVAR ; SAN MIGUEL ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; CARCHI ; ESPEJO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; IMBABURA ; OTAVALO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; PICHINCHA ; CAYAMBE ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;16
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; BLANCO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;8
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; INDIGENA ;KARANKI; NINGUNA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; INDIGENA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;35
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;243
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; MESTIZO ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; LOS RIOS ; QUEVEDO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;77
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_APLICA; NINGUNA ; TUNGURAHUA ; AMBATO ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;267
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; AUDITIVA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; CARCHI ; ESPEJO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; CHIMBORAZO ; RIOBAMBA ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; COTOPAXI ; LATACUNGA ;7
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; GALAPAGOS ; SANTA CRUZ ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; IMBABURA ; ANTONIO ANTE ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; IMBABURA ; COTACACHI ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; IMBABURA ; IBARRA ;6
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; IMBABURA ; OTAVALO ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; LOJA ; MACARA ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; LOS RIOS ; QUEVEDO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; NAPO ; TENA ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; PICHINCHA ; MEJIA ;5
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; PICHINCHA ; PEDRO MONCAYO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;281
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; PICHINCHA ; RUMIÑAHUI ;10
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; SANTO DOMINGO DE LOS TSACHILAS ; SANTO DOMINGO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; SUCUMBIOS ; LAGO AGRIO ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; TUNGURAHUA ; AMBATO ;4
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; TUNGURAHUA ; CEVALLOS ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; HOMBRE ; OTRO ;NO_APLICA; VISUAL ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; CARCHI ; BOLIVAR ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; IMBABURA ; ANTONIO ANTE ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; IMBABURA ; OTAVALO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; AFROECUATORIANO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;13
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; BLANCO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;9
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; INDIGENA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;14
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; MESTIZO ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;187
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_APLICA; NINGUNA ; PICHINCHA ; QUITO ;58
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; AUDITIVA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;164
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; NO_REGISTRA ;NO_REGISTRA; NINGUNA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; OTRO ;NO_APLICA; FISICA_MOTORA ; PICHINCHA ; QUITO ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; OTRO ;NO_APLICA; NINGUNA ; AZUAY ; CUENCA ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; OTRO ;NO_APLICA; NINGUNA ; CARCHI ; BOLIVAR ;1
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; OTRO ;NO_APLICA; NINGUNA ; CARCHI ; MIRA ;2
2015; UNIVERSIDAD CENTRAL DEL ECUADOR ;PUBLICA; ARQUITECTURA ; TERCER NIVEL DE GRADO ;PRESENCIAL; INGENIERIA, INDUSTRIA Y CONSTRUCCION ; ARQUITECTURA Y CONSTRUCCION ;NO_REGISTRA; MATRIZ ; PICHINCHA ;QUITO; MUJER ; OTRO ;NO_APLICA; NINGUNA ; CARCHI ; MONTUFAR ;3
